season,round,driver,driver_id,position,points,wins
2018,14,Kimi Räikkönen,raikkonen,3,164.0,0
2018,14,Valtteri Bottas,bottas,4,159.0,0
2018,14,Max Verstappen,max_verstappen,5,130.0,1
2018,14,Daniel Ricciardo,ricciardo,6,118.0,2
2018,14,Nico Hülkenberg,hulkenberg,7,52.0,0
2018,14,Kevin Magnussen,kevin_magnussen,8,49.0,0
2018,14,Sergio Pérez,perez,9,46.0,0
2018,14,Esteban Ocon,ocon,10,45.0,0
2018,14,Fernando Alonso,alonso,11,44.0,0
2018,14,Carlos Sainz,sainz,12,34.0,0
2018,14,Pierre Gasly,gasly,13,28.0,0
2018,14,Romain Grosjean,grosjean,14,27.0,0
2018,14,Charles Leclerc,leclerc,15,13.0,0
2018,14,Stoffel Vandoorne,vandoorne,16,8.0,0
2018,14,Lance Stroll,stroll,17,6.0,0
2018,14,Marcus Ericsson,ericsson,18,6.0,0
2018,14,Brendon Hartley,brendon_hartley,19,2.0,0
2018,14,Sergey Sirotkin,sirotkin,20,1.0,0
2018,15,Lewis Hamilton,hamilton,1,281.0,7
2018,15,Sebastian Vettel,vettel,2,241.0,5
2018,15,Kimi Räikkönen,raikkonen,3,174.0,0
2018,15,Valtteri Bottas,bottas,4,171.0,0
2018,15,Max Verstappen,max_verstappen,5,148.0,1
2018,15,Daniel Ricciardo,ricciardo,6,126.0,2
2018,15,Nico Hülkenberg,hulkenberg,7,53.0,0
2018,15,Fernando Alonso,alonso,8,50.0,0
2018,15,Kevin Magnussen,kevin_magnussen,9,49.0,0
2018,15,Sergio Pérez,perez,10,46.0,0
2018,15,Esteban Ocon,ocon,11,45.0,0
2018,15,Carlos Sainz,sainz,12,38.0,0
2018,15,Pierre Gasly,gasly,13,28.0,0
2018,15,Romain Grosjean,grosjean,14,27.0,0
2018,15,Charles Leclerc,leclerc,15,15.0,0
2018,15,Stoffel Vandoorne,vandoorne,16,8.0,0
2018,15,Lance Stroll,stroll,17,6.0,0
2018,15,Marcus Ericsson,ericsson,18,6.0,0
2018,15,Brendon Hartley,brendon_hartley,19,2.0,0
2018,15,Sergey Sirotkin,sirotkin,20,1.0,0
2018,16,Lewis Hamilton,hamilton,1,306.0,8
2018,16,Sebastian Vettel,vettel,2,256.0,5
2018,16,Valtteri Bottas,bottas,3,189.0,0
2018,16,Kimi Räikkönen,raikkonen,4,186.0,0
2018,16,Max Verstappen,max_verstappen,5,158.0,1
2018,16,Daniel Ricciardo,ricciardo,6,134.0,2
2018,16,Kevin Magnussen,kevin_magnussen,7,53.0,0
2018,16,Nico Hülkenberg,hulkenberg,8,53.0,0
2018,16,Fernando Alonso,alonso,9,50.0,0
2018,16,Sergio Pérez,perez,10,47.0,0
2018,16,Esteban Ocon,ocon,11,47.0,0
2018,16,Carlos Sainz,sainz,12,38.0,0
2018,16,Pierre Gasly,gasly,13,28.0,0
2018,16,Romain Grosjean,grosjean,14,27.0,0
2018,16,Charles Leclerc,leclerc,15,21.0,0
2018,16,Stoffel Vandoorne,vandoorne,16,8.0,0
2018,16,Lance Stroll,stroll,17,6.0,0
2018,16,Marcus Ericsson,ericsson,18,6.0,0
2018,16,Brendon Hartley,brendon_hartley,19,2.0,0
2018,16,Sergey Sirotkin,sirotkin,20,1.0,0
2018,17,Lewis Hamilton,hamilton,1,331.0,9
2018,17,Sebastian Vettel,vettel,2,264.0,5
2018,17,Valtteri Bottas,bottas,3,207.0,0
2018,17,Kimi Räikkönen,raikkonen,4,196.0,0
2018,17,Max Verstappen,max_verstappen,5,173.0,1
2018,17,Daniel Ricciardo,ricciardo,6,146.0,2
2018,17,Sergio Pérez,perez,7,53.0,0
2018,17,Kevin Magnussen,kevin_magnussen,8,53.0,0
2018,17,Nico Hülkenberg,hulkenberg,9,53.0,0
2018,17,Fernando Alonso,alonso,10,50.0,0
2018,17,Esteban Ocon,ocon,11,49.0,0
2018,17,Carlos Sainz,sainz,12,39.0,0
2018,17,Romain Grosjean,grosjean,13,31.0,0
2018,17,Pierre Gasly,gasly,14,28.0,0
2018,17,Charles Leclerc,leclerc,15,21.0,0
2018,17,Stoffel Vandoorne,vandoorne,16,8.0,0
2018,17,Lance Stroll,stroll,17,6.0,0
2018,17,Marcus Ericsson,ericsson,18,6.0,0
2018,17,Brendon Hartley,brendon_hartley,19,2.0,0
2018,17,Sergey Sirotkin,sirotkin,20,1.0,0
2018,18,Lewis Hamilton,hamilton,1,346.0,9
2018,18,Sebastian Vettel,vettel,2,276.0,5
2018,18,Kimi Räikkönen,raikkonen,3,221.0,1
2018,18,Valtteri Bottas,bottas,4,217.0,0
2018,18,Max Verstappen,max_verstappen,5,191.0,1
2018,18,Daniel Ricciardo,ricciardo,6,146.0,2
2018,18,Nico Hülkenberg,hulkenberg,7,61.0,0
2018,18,Sergio Pérez,perez,8,57.0,0
2018,18,Kevin Magnussen,kevin_magnussen,9,53.0,0
2018,18,Fernando Alonso,alonso,10,50.0,0
2018,18,Esteban Ocon,ocon,11,49.0,0
2018,18,Carlos Sainz,sainz,12,45.0,0
2018,18,Romain Grosjean,grosjean,13,31.0,0
2018,18,Pierre Gasly,gasly,14,28.0,0
2018,18,Charles Leclerc,leclerc,15,21.0,0
2018,18,Stoffel Vandoorne,vandoorne,16,8.0,0
2018,18,Marcus Ericsson,ericsson,17,7.0,0
2018,18,Lance Stroll,stroll,18,6.0,0
2018,18,Brendon Hartley,brendon_hartley,19,4.0,0
2018,18,Sergey Sirotkin,sirotkin,20,1.0,0
2018,19,Lewis Hamilton,hamilton,1,358.0,9
2018,19,Sebastian Vettel,vettel,2,294.0,5
2018,19,Kimi Räikkönen,raikkonen,3,236.0,1
2018,19,Valtteri Bottas,bottas,4,227.0,0
2018,19,Max Verstappen,max_verstappen,5,216.0,2
2018,19,Daniel Ricciardo,ricciardo,6,146.0,2
2018,19,Nico Hülkenberg,hulkenberg,7,69.0,0
2018,19,Sergio Pérez,perez,8,57.0,0
2018,19,Kevin Magnussen,kevin_magnussen,9,53.0,0
2018,19,Fernando Alonso,alonso,10,50.0,0
2018,19,Esteban Ocon,ocon,11,49.0,0
2018,19,Carlos Sainz,sainz,12,45.0,0
2018,19,Romain Grosjean,grosjean,13,31.0,0
2018,19,Pierre Gasly,gasly,14,29.0,0
2018,19,Charles Leclerc,leclerc,15,27.0,0
2018,19,Stoffel Vandoorne,vandoorne,16,12.0,0
2018,19,Marcus Ericsson,ericsson,17,9.0,0
2018,19,Lance Stroll,stroll,18,6.0,0
2018,19,Brendon Hartley,brendon_hartley,19,4.0,0
2018,19,Sergey Sirotkin,sirotkin,20,1.0,0
2018,20,Lewis Hamilton,hamilton,1,383.0,10
2018,20,Sebastian Vettel,vettel,2,302.0,5
2018,20,Kimi Räikkönen,raikkonen,3,251.0,1
2018,20,Valtteri Bottas,bottas,4,237.0,0
2018,20,Max Verstappen,max_verstappen,5,234.0,2
2018,20,Daniel Ricciardo,ricciardo,6,158.0,2
2018,20,Nico Hülkenberg,hulkenberg,7,69.0,0
2018,20,Sergio Pérez,perez,8,58.0,0
2018,20,Kevin Magnussen,kevin_magnussen,9,55.0,0
2018,20,Fernando Alonso,alonso,10,50.0,0
2018,20,Esteban Ocon,ocon,11,49.0,0
2018,20,Carlos Sainz,sainz,12,45.0,0
2018,20,Romain Grosjean,grosjean,13,35.0,0
2018,20,Charles Leclerc,leclerc,14,33.0,0
2018,20,Pierre Gasly,gasly,15,29.0,0
2018,20,Stoffel Vandoorne,vandoorne,16,12.0,0
2018,20,Marcus Ericsson,ericsson,17,9.0,0
2018,20,Lance Stroll,stroll,18,6.0,0
2018,20,Brendon Hartley,brendon_hartley,19,4.0,0
2018,20,Sergey Sirotkin,sirotkin,20,1.0,0
2018,21,Lewis Hamilton,hamilton,1,408.0,11
2018,21,Sebastian Vettel,vettel,2,320.0,5
2018,21,Kimi Räikkönen,raikkonen,3,251.0,1
2018,21,Max Verstappen,max_verstappen,4,249.0,2
2018,21,Valtteri Bottas,bottas,5,247.0,0
2018,21,Daniel Ricciardo,ricciardo,6,170.0,2
2018,21,Nico Hülkenberg,hulkenberg,7,69.0,0
2018,21,Sergio Pérez,perez,8,62.0,0
2018,21,Kevin Magnussen,kevin_magnussen,9,56.0,0
2018,21,Carlos Sainz,sainz,10,53.0,0
2018,21,Fernando Alonso,alonso,11,50.0,0
2018,21,Esteban Ocon,ocon,12,49.0,0
2018,21,Charles Leclerc,leclerc,13,39.0,0
2018,21,Romain Grosjean,grosjean,14,37.0,0
2018,21,Pierre Gasly,gasly,15,29.0,0
2018,21,Stoffel Vandoorne,vandoorne,16,12.0,0
2018,21,Marcus Ericsson,ericsson,17,9.0,0
2018,21,Lance Stroll,stroll,18,6.0,0
2018,21,Brendon Hartley,brendon_hartley,19,4.0,0
2018,21,Sergey Sirotkin,sirotkin,20,1.0,0
2019,1,Valtteri Bottas,bottas,1,26.0,1
2019,1,Lewis Hamilton,hamilton,2,18.0,0
2019,1,Max Verstappen,max_verstappen,3,15.0,0
2019,1,Sebastian Vettel,vettel,4,12.0,0
2019,1,Charles Leclerc,leclerc,5,10.0,0
2019,1,Kevin Magnussen,kevin_magnussen,6,8.0,0
2019,1,Nico Hülkenberg,hulkenberg,7,6.0,0
2019,1,Kimi Räikkönen,raikkonen,8,4.0,0
2019,1,Lance Stroll,stroll,9,2.0,0
2019,1,Daniil Kvyat,kvyat,10,1.0,0
2019,1,Pierre Gasly,gasly,11,0.0,0
2019,1,Lando Norris,norris,12,0.0,0
2019,1,Sergio Pérez,perez,13,0.0,0
2019,1,Alexander Albon,albon,14,0.0,0
2019,1,Antonio Giovinazzi,giovinazzi,15,0.0,0
2019,1,George Russell,russell,16,0.0,0
2019,1,Robert Kubica,kubica,17,0.0,0
2019,1,Romain Grosjean,grosjean,18,0.0,0
2019,1,Daniel Ricciardo,ricciardo,19,0.0,0
2019,1,Carlos Sainz,sainz,20,0.0,0
2019,2,Valtteri Bottas,bottas,1,44.0,1
2019,2,Lewis Hamilton,hamilton,2,43.0,1
2019,2,Max Verstappen,max_verstappen,3,27.0,0
2019,2,Charles Leclerc,leclerc,4,26.0,0
2019,2,Sebastian Vettel,vettel,5,22.0,0
2019,2,Kimi Räikkönen,raikkonen,6,10.0,0
2019,2,Lando Norris,norris,7,8.0,0
2019,2,Kevin Magnussen,kevin_magnussen,8,8.0,0
2019,2,Nico Hülkenberg,hulkenberg,9,6.0,0
2019,2,Pierre Gasly,gasly,10,4.0,0
2019,2,Alexander Albon,albon,11,2.0,0
2019,2,Lance Stroll,stroll,12,2.0,0
2019,2,Daniil Kvyat,kvyat,13,1.0,0
2019,2,Sergio Pérez,perez,14,1.0,0
2019,2,Antonio Giovinazzi,giovinazzi,15,0.0,0
2019,2,George Russell,russell,16,0.0,0
2019,2,Robert Kubica,kubica,17,0.0,0
2019,2,Daniel Ricciardo,ricciardo,18,0.0,0
2019,2,Romain Grosjean,grosjean,19,0.0,0
2019,2,Carlos Sainz,sainz,20,0.0,0
2019,3,Lewis Hamilton,hamilton,1,68.0,2
2019,3,Valtteri Bottas,bottas,2,62.0,1
2019,3,Max Verstappen,max_verstappen,3,39.0,0
2019,3,Sebastian Vettel,vettel,4,37.0,0
2019,3,Charles Leclerc,leclerc,5,36.0,0
2019,3,Pierre Gasly,gasly,6,13.0,0
2019,3,Kimi Räikkönen,raikkonen,7,12.0,0
2019,3,Lando Norris,norris,8,8.0,0
2019,3,Kevin Magnussen,kevin_magnussen,9,8.0,0
2019,3,Nico Hülkenberg,hulkenberg,10,6.0,0
2019,3,Daniel Ricciardo,ricciardo,11,6.0,0
2019,3,Sergio Pérez,perez,12,5.0,0
2019,3,Alexander Albon,albon,13,3.0,0
2019,3,Lance Stroll,stroll,14,2.0,0
2019,3,Daniil Kvyat,kvyat,15,1.0,0
2019,3,Antonio Giovinazzi,giovinazzi,16,0.0,0
2019,3,Romain Grosjean,grosjean,17,0.0,0
2019,3,Carlos Sainz,sainz,18,0.0,0
2019,3,George Russell,russell,19,0.0,0
2019,3,Robert Kubica,kubica,20,0.0,0
2019,4,Valtteri Bottas,bottas,1,87.0,2
2019,4,Lewis Hamilton,hamilton,2,86.0,2
2019,4,Sebastian Vettel,vettel,3,52.0,0
2019,4,Max Verstappen,max_verstappen,4,51.0,0
2019,4,Charles Leclerc,leclerc,5,47.0,0
2019,4,Sergio Pérez,perez,6,13.0,0
2019,4,Pierre Gasly,gasly,7,13.0,0
2019,4,Kimi Räikkönen,raikkonen,8,13.0,0
2019,4,Lando Norris,norris,9,12.0,0
2019,4,Kevin Magnussen,kevin_magnussen,10,8.0,0
2019,4,Nico Hülkenberg,hulkenberg,11,6.0,0
2019,4,Carlos Sainz,sainz,12,6.0,0
2019,4,Daniel Ricciardo,ricciardo,13,6.0,0
2019,4,Lance Stroll,stroll,14,4.0,0
2019,4,Alexander Albon,albon,15,3.0,0
2019,4,Daniil Kvyat,kvyat,16,1.0,0
2019,4,Antonio Giovinazzi,giovinazzi,17,0.0,0
2019,4,Romain Grosjean,grosjean,18,0.0,0
2019,4,George Russell,russell,19,0.0,0
2019,4,Robert Kubica,kubica,20,0.0,0
2019,5,Lewis Hamilton,hamilton,1,112.0,3
2019,5,Valtteri Bottas,bottas,2,105.0,2
2019,5,Max Verstappen,max_verstappen,3,66.0,0
2019,5,Sebastian Vettel,vettel,4,64.0,0
2019,5,Charles Leclerc,leclerc,5,57.0,0
2019,5,Pierre Gasly,gasly,6,21.0,0
2019,5,Kevin Magnussen,kevin_magnussen,7,14.0,0
2019,5,Sergio Pérez,perez,8,13.0,0
2019,5,Kimi Räikkönen,raikkonen,9,13.0,0
2019,5,Lando Norris,norris,10,12.0,0
2019,5,Carlos Sainz,sainz,11,10.0,0
2019,5,Daniel Ricciardo,ricciardo,12,6.0,0
2019,5,Nico Hülkenberg,hulkenberg,13,6.0,0
2019,5,Lance Stroll,stroll,14,4.0,0
2019,5,Alexander Albon,albon,15,3.0,0
2019,5,Daniil Kvyat,kvyat,16,3.0,0
2019,5,Romain Grosjean,grosjean,17,1.0,0
2019,5,Antonio Giovinazzi,giovinazzi,18,0.0,0
2019,5,George Russell,russell,19,0.0,0
2019,5,Robert Kubica,kubica,20,0.0,0
2019,6,Lewis Hamilton,hamilton,1,137.0,4
2019,6,Valtteri Bottas,bottas,2,120.0,2
2019,6,Sebastian Vettel,vettel,3,82.0,0
2019,6,Max Verstappen,max_verstappen,4,78.0,0
2019,6,Charles Leclerc,leclerc,5,57.0,0
2019,6,Pierre Gasly,gasly,6,32.0,0
2019,6,Carlos Sainz,sainz,7,18.0,0
2019,6,Kevin Magnussen,kevin_magnussen,8,14.0,0
2019,6,Sergio Pérez,perez,9,13.0,0
2019,6,Kimi Räikkönen,raikkonen,10,13.0,0
2019,6,Lando Norris,norris,11,12.0,0
2019,6,Daniil Kvyat,kvyat,12,9.0,0
2019,6,Daniel Ricciardo,ricciardo,13,8.0,0
2019,6,Alexander Albon,albon,14,7.0,0
2019,6,Nico Hülkenberg,hulkenberg,15,6.0,0
2019,6,Lance Stroll,stroll,16,4.0,0
2019,6,Romain Grosjean,grosjean,17,2.0,0
2019,6,Antonio Giovinazzi,giovinazzi,18,0.0,0
2019,6,George Russell,russell,19,0.0,0
2019,6,Robert Kubica,kubica,20,0.0,0
2019,7,Lewis Hamilton,hamilton,1,162.0,5
2019,7,Valtteri Bottas,bottas,2,133.0,2
2019,7,Sebastian Vettel,vettel,3,100.0,0
2019,7,Max Verstappen,max_verstappen,4,88.0,0
2019,7,Charles Leclerc,leclerc,5,72.0,0
2019,7,Pierre Gasly,gasly,6,36.0,0
2019,7,Carlos Sainz,sainz,7,18.0,0
2019,7,Daniel Ricciardo,ricciardo,8,16.0,0
2019,7,Kevin Magnussen,kevin_magnussen,9,14.0,0
2019,7,Sergio Pérez,perez,10,13.0,0
2019,7,Kimi Räikkönen,raikkonen,11,13.0,0
2019,7,Lando Norris,norris,12,12.0,0
2019,7,Nico Hülkenberg,hulkenberg,13,12.0,0
2019,7,Daniil Kvyat,kvyat,14,10.0,0
2019,7,Alexander Albon,albon,15,7.0,0
2019,7,Lance Stroll,stroll,16,6.0,0
2019,7,Romain Grosjean,grosjean,17,2.0,0
2019,7,Antonio Giovinazzi,giovinazzi,18,0.0,0
2019,7,George Russell,russell,19,0.0,0
2019,7,Robert Kubica,kubica,20,0.0,0
2019,8,Lewis Hamilton,hamilton,1,187.0,6
2019,8,Valtteri Bottas,bottas,2,151.0,2
2019,8,Sebastian Vettel,vettel,3,111.0,0
2019,8,Max Verstappen,max_verstappen,4,100.0,0
2019,8,Charles Leclerc,leclerc,5,87.0,0
2019,8,Pierre Gasly,gasly,6,37.0,0
2019,8,Carlos Sainz,sainz,7,26.0,0
2019,8,Kimi Räikkönen,raikkonen,8,19.0,0
2019,8,Daniel Ricciardo,ricciardo,9,16.0,0
2019,8,Nico Hülkenberg,hulkenberg,10,16.0,0
2019,8,Kevin Magnussen,kevin_magnussen,11,14.0,0
2019,8,Lando Norris,norris,12,14.0,0
2019,8,Sergio Pérez,perez,13,13.0,0
2019,8,Daniil Kvyat,kvyat,14,10.0,0
2019,8,Alexander Albon,albon,15,7.0,0
2019,8,Lance Stroll,stroll,16,6.0,0
2019,8,Romain Grosjean,grosjean,17,2.0,0
2019,8,Antonio Giovinazzi,giovinazzi,18,0.0,0
2019,8,George Russell,russell,19,0.0,0
2019,8,Robert Kubica,kubica,20,0.0,0
2019,9,Lewis Hamilton,hamilton,1,197.0,6
2019,9,Valtteri Bottas,bottas,2,166.0,2
2019,9,Max Verstappen,max_verstappen,3,126.0,1
2019,9,Sebastian Vettel,vettel,4,123.0,0
2019,9,Charles Leclerc,leclerc,5,105.0,0
2019,9,Pierre Gasly,gasly,6,43.0,0
2019,9,Carlos Sainz,sainz,7,30.0,0
2019,9,Lando Norris,norris,8,22.0,0
2019,9,Kimi Räikkönen,raikkonen,9,21.0,0
2019,9,Daniel Ricciardo,ricciardo,10,16.0,0
2019,9,Nico Hülkenberg,hulkenberg,11,16.0,0
2019,9,Kevin Magnussen,kevin_magnussen,12,14.0,0
2019,9,Sergio Pérez,perez,13,13.0,0
2019,9,Daniil Kvyat,kvyat,14,10.0,0
2019,9,Alexander Albon,albon,15,7.0,0
2019,9,Lance Stroll,stroll,16,6.0,0
2019,9,Romain Grosjean,grosjean,17,2.0,0
2019,9,Antonio Giovinazzi,giovinazzi,18,1.0,0
2019,9,George Russell,russell,19,0.0,0
2019,9,Robert Kubica,kubica,20,0.0,0
2019,10,Lewis Hamilton,hamilton,1,223.0,7
2019,10,Valtteri Bottas,bottas,2,184.0,2
2019,10,Max Verstappen,max_verstappen,3,136.0,1
2019,10,Sebastian Vettel,vettel,4,123.0,0
2019,10,Charles Leclerc,leclerc,5,120.0,0
2019,10,Pierre Gasly,gasly,6,55.0,0
2019,10,Carlos Sainz,sainz,7,38.0,0
2019,10,Kimi Räikkönen,raikkonen,8,25.0,0
2019,10,Lando Norris,norris,9,22.0,0
2019,10,Daniel Ricciardo,ricciardo,10,22.0,0
2019,10,Nico Hülkenberg,hulkenberg,11,17.0,0
2019,10,Kevin Magnussen,kevin_magnussen,12,14.0,0
2019,10,Sergio Pérez,perez,13,13.0,0
2019,10,Daniil Kvyat,kvyat,14,12.0,0
2019,10,Alexander Albon,albon,15,7.0,0
2019,10,Lance Stroll,stroll,16,6.0,0
2019,10,Romain Grosjean,grosjean,17,2.0,0
2019,10,Antonio Giovinazzi,giovinazzi,18,1.0,0
2019,10,George Russell,russell,19,0.0,0
2019,10,Robert Kubica,kubica,20,0.0,0
2019,11,Lewis Hamilton,hamilton,1,225.0,7
2019,11,Valtteri Bottas,bottas,2,184.0,2
2019,11,Max Verstappen,max_verstappen,3,162.0,2
2019,11,Sebastian Vettel,vettel,4,141.0,0
2019,11,Charles Leclerc,leclerc,5,120.0,0
2019,11,Pierre Gasly,gasly,6,55.0,0
2019,11,Carlos Sainz,sainz,7,48.0,0
2019,11,Daniil Kvyat,kvyat,8,27.0,0
2019,11,Kimi Räikkönen,raikkonen,9,25.0,0
2019,11,Lando Norris,norris,10,22.0,0
2019,11,Daniel Ricciardo,ricciardo,11,22.0,0
2019,11,Lance Stroll,stroll,12,18.0,0
2019,11,Kevin Magnussen,kevin_magnussen,13,18.0,0
2019,11,Nico Hülkenberg,hulkenberg,14,17.0,0
2019,11,Alexander Albon,albon,15,15.0,0
2019,11,Sergio Pérez,perez,16,13.0,0
2019,11,Romain Grosjean,grosjean,17,8.0,0
2019,11,Antonio Giovinazzi,giovinazzi,18,1.0,0
2019,11,Robert Kubica,kubica,19,1.0,0
2019,11,George Russell,russell,20,0.0,0
2019,12,Lewis Hamilton,hamilton,1,250.0,8
2019,12,Valtteri Bottas,bottas,2,188.0,2
2019,12,Max Verstappen,max_verstappen,3,181.0,2
2019,12,Sebastian Vettel,vettel,4,156.0,0
2019,12,Charles Leclerc,leclerc,5,132.0,0
2019,12,Pierre Gasly,gasly,6,63.0,0
2019,12,Carlos Sainz,sainz,7,58.0,0
2019,12,Kimi Räikkönen,raikkonen,8,31.0,0
2019,12,Daniil Kvyat,kvyat,9,27.0,0
2019,12,Lando Norris,norris,10,24.0,0
2019,12,Daniel Ricciardo,ricciardo,11,22.0,0
2019,12,Lance Stroll,stroll,12,18.0,0
2019,12,Kevin Magnussen,kevin_magnussen,13,18.0,0
2019,12,Nico Hülkenberg,hulkenberg,14,17.0,0
2019,12,Alexander Albon,albon,15,16.0,0
2019,12,Sergio Pérez,perez,16,13.0,0
2019,12,Romain Grosjean,grosjean,17,8.0,0
2019,12,Antonio Giovinazzi,giovinazzi,18,1.0,0
2019,12,Robert Kubica,kubica,19,1.0,0
2019,12,George Russell,russell,20,0.0,0
2019,13,Lewis Hamilton,hamilton,1,268.0,8
2019,13,Valtteri Bottas,bottas,2,203.0,2
2019,13,Max Verstappen,max_verstappen,3,181.0,2
2019,13,Sebastian Vettel,vettel,4,169.0,0
2019,13,Charles Leclerc,leclerc,5,157.0,1
2019,13,Pierre Gasly,gasly,6,65.0,0
2019,13,Carlos Sainz,sainz,7,58.0,0
2019,13,Daniil Kvyat,kvyat,8,33.0,0
2019,13,Kimi Räikkönen,raikkonen,9,31.0,0
2019,13,Alexander Albon,albon,10,26.0,0
2019,13,Lando Norris,norris,11,24.0,0
2019,13,Daniel Ricciardo,ricciardo,12,22.0,0
2019,13,Sergio Pérez,perez,13,21.0,0
2019,13,Nico Hülkenberg,hulkenberg,14,21.0,0
2019,13,Lance Stroll,stroll,15,19.0,0
2019,13,Kevin Magnussen,kevin_magnussen,16,18.0,0
2019,13,Romain Grosjean,grosjean,17,8.0,0
2019,13,Antonio Giovinazzi,giovinazzi,18,1.0,0
2019,13,Robert Kubica,kubica,19,1.0,0
2019,13,George Russell,russell,20,0.0,0
2019,14,Lewis Hamilton,hamilton,1,284.0,8
2019,14,Valtteri Bottas,bottas,2,221.0,2
2019,14,Max Verstappen,max_verstappen,3,185.0,2
2019,14,Charles Leclerc,leclerc,4,182.0,2
2019,14,Sebastian Vettel,vettel,5,169.0,0
2019,14,Pierre Gasly,gasly,6,65.0,0
2019,14,Carlos Sainz,sainz,7,58.0,0
2019,14,Daniel Ricciardo,ricciardo,8,34.0,0
2019,14,Alexander Albon,albon,9,34.0,0
2019,14,Daniil Kvyat,kvyat,10,33.0,0
2019,14,Nico Hülkenberg,hulkenberg,11,31.0,0
2019,14,Kimi Räikkönen,raikkonen,12,31.0,0
2019,14,Sergio Pérez,perez,13,27.0,0
2019,14,Lando Norris,norris,14,25.0,0
2019,14,Lance Stroll,stroll,15,19.0,0
2019,14,Kevin Magnussen,kevin_magnussen,16,18.0,0
2019,14,Romain Grosjean,grosjean,17,8.0,0
2019,14,Antonio Giovinazzi,giovinazzi,18,3.0,0
2019,14,Robert Kubica,kubica,19,1.0,0
2019,14,George Russell,russell,20,0.0,0
2019,15,Lewis Hamilton,hamilton,1,296.0,8
2019,15,Valtteri Bottas,bottas,2,231.0,2
2019,15,Charles Leclerc,leclerc,3,200.0,2
2019,15,Max Verstappen,max_verstappen,4,200.0,2
2019,15,Sebastian Vettel,vettel,5,194.0,1
2019,15,Pierre Gasly,gasly,6,69.0,0
2019,15,Carlos Sainz,sainz,7,58.0,0
2019,15,Alexander Albon,albon,8,42.0,0
2019,15,Daniel Ricciardo,ricciardo,9,34.0,0
2019,15,Daniil Kvyat,kvyat,10,33.0,0
2019,15,Nico Hülkenberg,hulkenberg,11,33.0,0
2019,15,Lando Norris,norris,12,31.0,0
2019,15,Kimi Räikkönen,raikkonen,13,31.0,0
2019,15,Sergio Pérez,perez,14,27.0,0
2019,15,Lance Stroll,stroll,15,19.0,0
2019,15,Kevin Magnussen,kevin_magnussen,16,18.0,0
2019,15,Romain Grosjean,grosjean,17,8.0,0
2019,15,Antonio Giovinazzi,giovinazzi,18,4.0,0
2019,15,Robert Kubica,kubica,19,1.0,0
2019,15,George Russell,russell,20,0.0,0
2019,16,Lewis Hamilton,hamilton,1,322.0,9
2019,16,Valtteri Bottas,bottas,2,249.0,2
2019,16,Charles Leclerc,leclerc,3,215.0,2
2019,16,Max Verstappen,max_verstappen,4,212.0,2
2019,16,Sebastian Vettel,vettel,5,194.0,1
2019,16,Pierre Gasly,gasly,6,69.0,0
2019,16,Carlos Sainz,sainz,7,66.0,0
2019,16,Alexander Albon,albon,8,52.0,0
2019,16,Lando Norris,norris,9,35.0,0
2019,16,Daniel Ricciardo,ricciardo,10,34.0,0
2019,16,Nico Hülkenberg,hulkenberg,11,34.0,0
2019,16,Daniil Kvyat,kvyat,12,33.0,0
2019,16,Sergio Pérez,perez,13,33.0,0
2019,16,Kimi Räikkönen,raikkonen,14,31.0,0
2019,16,Kevin Magnussen,kevin_magnussen,15,20.0,0
2019,16,Lance Stroll,stroll,16,19.0,0
2019,16,Romain Grosjean,grosjean,17,8.0,0
2019,16,Antonio Giovinazzi,giovinazzi,18,4.0,0
2019,16,Robert Kubica,kubica,19,1.0,0
2019,16,George Russell,russell,20,0.0,0
2019,17,Lewis Hamilton,hamilton,1,338.0,9
2019,17,Valtteri Bottas,bottas,2,274.0,3
2019,17,Charles Leclerc,leclerc,3,223.0,2
2019,17,Max Verstappen,max_verstappen,4,212.0,2
2019,17,Sebastian Vettel,vettel,5,212.0,1
2019,17,Carlos Sainz,sainz,6,76.0,0
2019,17,Pierre Gasly,gasly,7,75.0,0
2019,17,Alexander Albon,albon,8,64.0,0
2019,17,Sergio Pérez,perez,9,37.0,0
2019,17,Lando Norris,norris,10,35.0,0
2019,17,Daniil Kvyat,kvyat,11,34.0,0
2019,17,Daniel Ricciardo,ricciardo,12,34.0,0
2019,17,Nico Hülkenberg,hulkenberg,13,34.0,0
2019,17,Kimi Räikkönen,raikkonen,14,31.0,0
2019,17,Lance Stroll,stroll,15,21.0,0
2019,17,Kevin Magnussen,kevin_magnussen,16,20.0,0
2019,17,Romain Grosjean,grosjean,17,8.0,0
2019,17,Antonio Giovinazzi,giovinazzi,18,4.0,0
2019,17,Robert Kubica,kubica,19,1.0,0
2019,17,George Russell,russell,20,0.0,0
2019,18,Lewis Hamilton,hamilton,1,363.0,10
2019,18,Valtteri Bottas,bottas,2,289.0,3
2019,18,Charles Leclerc,leclerc,3,236.0,2
2019,18,Sebastian Vettel,vettel,4,230.0,1
2019,18,Max Verstappen,max_verstappen,5,220.0,2
2019,18,Pierre Gasly,gasly,6,77.0,0
2019,18,Carlos Sainz,sainz,7,76.0,0
2019,18,Alexander Albon,albon,8,74.0,0
2019,18,Sergio Pérez,perez,9,43.0,0
2019,18,Daniel Ricciardo,ricciardo,10,38.0,0
2019,18,Nico Hülkenberg,hulkenberg,11,35.0,0
2019,18,Lando Norris,norris,12,35.0,0
